Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
546	-2645.943	-3269.156	623.2128	0.587157	0.138836	0.115082	0.158925	2.017118	1.589468	3.508303	0.3342143
552	-2643.12	-3265.626	622.5066	0.320604	0.239923	0.131301	0.308172	1.193813	1.426297	4.349112	0.4507719
558	-2636.41	-3257.88	621.4701	0.310252	0.0736866	0.31784	0.298221	1.743318	1.379013	4.74431	0.326319
564	-2645.382	-3268.866	623.4834	0.394426	0.163594	0.404073	0.0379065	1.242982	1.52638	3.755858	0.3509475
570	-2658.852	-3282.461	623.6084	0.489002	0.14442	0.288034	0.0785439	0.9759922	1.470753	3.875604	0.3207632
576	-2639.199	-3264.08	624.8814	0.334799	0.305191	0.322152	0.0378584	0.8090408	1.611874	3.076888	0.4740411
582	-2639.818	-3264.951	625.1332	0.435495	0.149412	0.343391	0.0717019	0.5526648	1.583401	3.186075	0.2936861
588	-2656.765	-3281.79	625.0243	0.528375	0.128422	0.306815	0.0363882	0.483578	1.578608	3.287363	0.3195474
594	-2644.764	-3269.925	625.1609	0.459104	0.0953979	0.437708	0.00779014	0.4314482	1.635779	3.160199	0.4153799
600	-2652.068	-3276.974	624.9055	0.416831	0.214304	0.363767	0.00509821	0.4988272	1.490416	3.243029	0.6133029
606	-2646.001	-3269.278	623.2766	0.313075	0.229255	0.432196	0.0254739	0.3964055	1.45349	4.296223	0.551548
612	-2641.472	-3265.418	623.9452	0.207506	0.383044	0.378814	0.0306363	0.6948839	1.605661	3.774062	0.3146963
618	-2634.346	-3259.998	625.6524	0.422403	0.105727	0.436476	0.0353944	0.8694665	1.811031	2.498581	0.3790053
624	-2648.022	-3272.701	624.6797	0.375321	0.0898432	0.364139	0.170696	1.180977	1.713743	2.983838	0.3334222
630	-2631.108	-3255.514	624.4058	0.392557	0.230261	0.262094	0.115089	0.8725973	1.772693	3.310628	0.2518162
636	-2621.168	-3246.579	625.4114	0.448894	0.223702	0.27324	0.0541643	0.6632257	1.698579	2.886268	0.2518162
642	-2628.417	-3252.657	624.2409	0.427494	0.108709	0.410459	0.0533375	0.6632257	1.666241	3.593904	0.2886813
648	-2637.08	-3260.812	623.7315	0.39835	0.174792	0.382476	0.0443809	0.4977607	1.618492	4.001094	0.3332723
654	-2625.893	-3250.793	624.8997	0.407884	0.208901	0.359224	0.0239909	0.9972492	1.582129	3.050252	0.293656
660	-2625.471	-3249.823	624.3524	0.51808	0.0692575	0.325689	0.0869736	0.6323426	1.717598	3.521341	0.2366097
666	-2652.786	-3275.82	623.034	0.347536	0.22573	0.218477	0.208257	0.7944422	1.494442	3.521341	1.760546
672	-2648.328	-3270.083	621.7548	0.373273	0.187514	0.326694	0.112519	0.5290596	1.641835	4.351486	1.713583
678	-2654.316	-3278.654	624.3385	0.25209	0.270255	0.315486	0.162169	0.7247852	1.492175	3.593817	0.3149148
684	-2653.12	-3275.676	622.5562	0.400272	0.246645	0.331091	0.021992	0.8347698	1.492175	4.550975	0.2192675
690	-2649.774	-3275.233	625.4596	0.42727	0.189207	0.290586	0.0929364	0.5540318	1.666858	2.919449	0.355294
696	-2643.598	-3269.77	626.1714	0.39382	0.252682	0.267837	0.0856606	0.5007731	1.682358	2.527207	0.212477
702	-2673.759	-3297.37	623.6112	0.309813	0.244037	0.403825	0.0423256	0.5155751	1.667623	3.116188	2.059796
708	-2671.71	-3294.248	622.5383	0.356392	0.207667	0.30666	0.129281	0.6231639	1.571159	3.116188	3.778736
714	-2651.454	-3273.557	622.1033	0.368648	0.122459	0.2781	0.230793	1.697557	1.781778	3.285772	2.024137
720	-2639.81	-3263.42	623.6092	0.431228	0.216297	0.127838	0.224636	1.410586	1.736765	2.434302	2.281275
726	-2644.669	-3266.457	621.7876	0.491926	0.0668011	0.185018	0.256255	1.259376	1.637644	3.038584	4.119867
732	-2654.515	-3275.139	620.6241	0.318795	0.344021	0.182902	0.154282	1.325004	1.56067	4.017059	3.184727
738	-2656.791	-3280.579	623.7881	0.426225	0.338609	0.0833114	0.151855	1.206992	1.598267	3.337978	0.7336345
744	-2667.693	-3293.473	625.78	0.314063	0.26893	0.400749	0.016258	0.4944274	1.605059	2.825625	0.2544389
750	-2671.124	-3295.221	624.0974	0.320542	0.299152	0.362782	0.0175232	0.6335732	1.67425	3.659168	0.3793993
756	-2645.037	-3269.837	624.8008	0.205593	0.342242	0.415037	0.0371276	0.4925191	1.655248	3.344822	0.3793993
762	-2657.952	-3282.043	624.0906	0.0760178	0.387592	0.489974	0.0464168	0.560323	1.650162	3.754132	0.2811742
768	-2642.68	-3267.267	624.5866	0.566074	0.102211	0.293386	0.0383289	0.853404	1.582028	3.325444	0.2811742
774	-2637.912	-3262.769	624.8566	0.305346	0.266567	0.31491	0.113177	1.372387	1.582028	2.86726	0.2431754
780	-2654.399	-3278.89	624.4903	0.374408	0.219373	0.311319	0.0949002	0.9977106	1.555473	2.955269	0.9134629
786	-2636.036	-3259.367	623.3311	0.280617	0.176114	0.416351	0.126917	1.370046	1.662724	2.880431	1.828542
792	-2641.087	-3262.859	621.7718	0.554026	0.0624227	0.258529	0.125022	1.246917	1.467072	3.521558	2.976062
798	-2630.352	-3252.995	622.6438	0.564858	0.00642903	0.295365	0.133348	1.246917	1.522192	3.36697	1.988705
804	-2603.762	-3227.241	623.4793	0.549156	0.034048	0.287154	0.129641	1.035143	1.457086	2.942411	2.189176
810	-2631.794	-3255.805	624.0103	0.422377	0.0220808	0.382745	0.172798	1.156946	1.561977	2.942411	1.261211
816	-2638.954	-3261.334	622.3802	0.483081	0.0281379	0.390651	0.0981306	1.156946	1.567265	3.47791	2.142933
822	-2645.412	-3268.173	622.7605	0.50317	0.029308	0.330734	0.136789	1.156946	1.596419	3.05238	2.596041
828	-2652.242	-3274.977	622.735	0.416254	0.0358358	0.380654	0.167256	1.156946	1.333664	3.747135	1.411341
834	-2632.885	-3257.023	624.1381	0.442386	0.0617112	0.235703	0.260201	1.257189	1.710383	2.633661	1.411491
840	-2644.459	-3269.87	625.4106	0.275684	0.294853	0.314929	0.114533	0.5132156	1.597007	3.026645	0.1929748
846	-2647.076	-3273.598	626.5216	0.29386	0.266728	0.317328	0.122085	0.6350895	1.811199	2.139586	0.2388207
852	-2644.777	-3266.651	621.8738	0.588089	0.0785767	0.0820682	0.251266	1.674456	1.592781	3.814595	1.441637
858	-2652.988	-3273.529	620.5405	0.408619	0.110949	0.125647	0.354784	1.782147	1.428846	3.742962	3.738659
864	-2670.255	-3292.819	622.5647	0.378201	0.0901055	0.228665	0.303029	1.518318	1.765302	3.15265	1.93122
870	-2657.049	-3278.825	621.776	0.557848	0.0394243	0.151935	0.250792	1.471042	1.609066	3.77854	1.82183
876	-2658.546	-3279.226	620.6793	0.491376	0.038901	0.268534	0.201189	1.664693	1.526397	4.162915	2.285182
882	-2648.952	-3269.136	620.1844	0.516382	0.0206952	0.245143	0.21778	1.793751	1.515463	4.162915	2.900067
888	-2638.372	-3262.582	624.21	0.419566	0.159017	0.162229	0.259188	0.9621271	1.592345	2.936993	1.229441
894	-2624.329	-3246.775	622.4458	0.359728	0.170755	0.176083	0.293434	1.417063	1.542365	3.59854	1.523997
900	-2611.752	-3234.174	622.4222	0.362186	0.192133	0.198128	0.247553	1.459896	1.59606	3.905735	0.8871124
906	-2630.86	-3253.354	622.4943	0.423591	0.289461	0.0604439	0.226504	1.568129	1.662129	3.828199	0.7946296
912	-2626.447	-3246.739	620.2918	0.440115	0.182182	0.126117	0.251586	1.22102	1.486531	4.918542	1.59563
918	-2638.685	-3260.298	621.6129	0.380741	0.119591	0.240994	0.258675	1.56166	1.641219	3.904458	1.617096
924	-2640.108	-3260.194	620.0856	0.46863	0.137116	0.230686	0.163568	1.525299	1.497709	5.12817	1.092474
930	-2633.577	-3253.776	620.1994	0.495767	0.149013	0.182179	0.17304	1.431493	1.499479	4.838152	1.634627
936	-2650.662	-3274.08	623.4181	0.374058	0.232059	0.188994	0.204889	1.448375	1.563547	3.093772	1.339149
942	-2655.132	-3278.681	623.5486	0.308581	0.269517	0.219501	0.202402	1.302645	1.69806	2.992518	1.377661
948	-2662.086	-3285.323	623.2368	0.397827	0.234728	0.191168	0.176276	1.252028	1.696263	2.992518	1.806239
954	-2676.358	-3300.636	624.2777	0.449235	0.247168	0.245372	0.0582254	0.7445739	1.750268	2.771071	1.535538
960	-2655.844	-3280.702	624.8575	0.426035	0.158595	0.378009	0.0373603	0.7659862	1.754363	3.017889	0.4998113
966	-2648.923	-3273.522	624.5988	0.407136	0.225954	0.331207	0.035703	0.6790103	1.777608	3.16981	0.5709648
972	-2655.397	-3280.689	625.2927	0.481154	0.234283	0.242369	0.0421939	0.7824359	1.728977	2.411666	1.041964
978	-2643.72	-3266.301	622.5819	0.406563	0.231325	0.204795	0.157317	1.376771	1.406311	3.823458	1.134766
984	-2638.255	-3265.211	626.9561	0.361134	0.188976	0.416655	0.0332351	0.4072714	1.708333	2.070995	0.2620704
990	-2634.638	-3261.412	626.7749	0.238616	0.443729	0.297004	0.0206509	0.4569147	1.836439	2.070995	0.2937424
996	-2646.508	-3273.309	626.8008	0.201976	0.444043	0.320102	0.0338787	0.4722075	1.788474	2.070995	0.3107335
1002	-2654.307	-3279.626	625.3185	0.26291	0.317505	0.332395	0.0871892	0.4483148	1.885466	2.438691	1.165961
1008	-2659.314	-3285.742	626.4278	0.393688	0.321697	0.23006	0.0545556	0.418178	1.752712	2.372398	0.2920141
1014	-2662.297	-3287.9	625.6026	0.432464	0.305249	0.210071	0.0522161	1.317852	1.685813	2.372398	0.2546825
1020	-2677.917	-3304.522	626.6059	0.353384	0.27299	0.273484	0.100142	0.4722771	1.820728	2.18362	0.2202229
1026	-2643.191	-3270.264	627.0728	0.384371	0.296927	0.297465	0.0212382	0.5406371	1.841037	1.808054	0.2077415
1032	-2653.743	-3279.905	626.1613	0.479201	0.159896	0.144501	0.216401	0.9917226	1.683618	2.200012	0.1936358
1038	-2647.471	-3273.416	625.9444	0.476825	0.140349	0.19288	0.189946	0.9917226	1.697658	2.339519	0.2127384
1044	-2656.674	-3283.196	626.5214	0.302842	0.236679	0.413272	0.0472073	0.5394806	1.769823	2.231835	0.24791
1050	-2646.344	-3273.45	627.1063	0.30015	0.36376	0.289302	0.0467877	0.3869152	1.826724	1.90296	0.2437989
1056	-2640.686	-3267.723	627.0371	0.408983	0.312687	0.210514	0.0678166	0.3869152	1.895995	1.90296	0.2437989
1062	-2645.256	-3270.771	625.5146	0.398915	0.181677	0.254888	0.164521	1.128351	1.665006	2.506393	0.3945486
1068	-2644.777	-3270.792	626.0155	0.448604	0.1478	0.369992	0.033603	0.6233982	1.712577	2.523777	0.2054703
1074	-2631.22	-3256.718	625.4982	0.4444	0.235817	0.255271	0.0645108	1.048526	1.645215	2.621217	0.2738064
1080	-2643.675	-3266.374	622.6993	0.282179	0.309686	0.335234	0.0729005	0.7092417	1.567981	4.504381	0.2747261
1086	-2642.602	-3266.237	623.6359	0.285348	0.313163	0.338998	0.0624909	1.27276	1.622025	3.615	0.2914839
1092	-2628.451	-3254.206	625.755	0.264691	0.386178	0.272071	0.0770608	1.248023	1.785234	2.248384	0.2886677
1098	-2636.889	-3263.113	626.2238	0.211942	0.373624	0.309431	0.105002	0.7745593	1.731517	2.287489	0.2708026
1104	-2623.512	-3250.111	626.5994	0.235634	0.285649	0.379261	0.0994556	0.4785296	1.761858	2.224884	0.2708026
1110	-2624.314	-3250.943	626.6287	0.401403	0.18319	0.351626	0.0637819	0.4989097	1.725925	2.205963	0.3139953
1116	-2634.265	-3260.017	625.7519	0.350581	0.24968	0.316331	0.0834075	1.193892	1.786471	2.270086	0.1927604
1122	-2630.32	-3256.16	625.8404	0.345909	0.198451	0.386146	0.0694941	0.6531133	1.710562	2.610473	0.3197849
1128	-2635.108	-3260.901	625.7933	0.458039	0.1955	0.296568	0.049893	0.8790016	1.611439	2.564267	0.2253903
1134	-2654.002	-3280.005	626.0029	0.584387	0.0540815	0.345333	0.0161979	1.182728	1.757959	2.149722	0.2488001
1140	-2646.165	-3271.039	624.8743	0.525539	0.130966	0.219642	0.123854	1.282785	1.615149	2.88278	0.2229649
1146	-2642.711	-3268.541	625.8308	0.49365	0.0638637	0.23204	0.210446	1.049929	1.714857	2.367113	0.2229649
1152	-2622.954	-3245.475	622.5211	0.378849	0.193332	0.324848	0.102971	1.237043	1.620285	3.82468	1.106101
1158	-2649.648	-3273.041	623.3927	0.355978	0.213316	0.305237	0.125468	0.778287	1.638006	3.82468	0.683749
1164	-2658.71	-3281.271	622.5609	0.383663	0.229906	0.206281	0.180149	0.6832233	1.484787	4.24103	1.028432
1170	-2660.372	-3282.767	622.3956	0.462823	0.263794	0.220206	0.0531767	1.758115	1.596357	3.853571	0.7603697
1176	-2654.589	-3277.528	622.9388	0.412004	0.22834	0.204308	0.155347	1.688737	1.762975	3.527564	0.6752236
1182	-2650.212	-3271.604	621.3927	0.300535	0.297366	0.146355	0.255744	1.569105	1.609575	4.370851	0.9898773
1188	-2635.624	-3254.499	618.875	0.589807	0.145172	0.0545085	0.210513	1.975383	1.425721	4.369031	4.600554
1194	-2647.119	-3268.925	621.8059	0.391491	0.228864	0.192992	0.186653	1.975383	1.569506	3.736341	1.430284
1200	-2640.728	-3259.951	619.2227	0.474626	0.0562703	0.12482	0.344283	1.721059	1.680951	3.619115	6.883976
1206	-2631.573	-3251.29	619.7166	0.593314	0.0753265	0.156033	0.175326	1.72192	1.645254	4.076843	3.881018
1212	-2642.038	-3261.195	619.1566	0.403517	0.217655	0.156709	0.22212	1.619338	1.626983	4.076843	5.322864
1218	-2627.378	-3249.575	622.1965	0.463309	0.161637	0.131325	0.243729	1.430971	1.542163	3.466039	2.112259
1224	-2623.866	-3244.085	620.2188	0.488777	0.170522	0.138544	0.202157	1.413038	1.472595	4.313843	3.001361
1230	-2643.596	-3263.802	620.2059	0.211032	0.217713	0.304849	0.266406	1.571606	1.487693	4.913005	1.345893
1236	-2641.494	-3260.265	618.7707	0.337745	0.211258	0.288854	0.162144	1.61466	1.49267	5.278972	2.269711
1242	-2623.588	-3245.875	622.287	0.369462	0.111617	0.385659	0.133261	1.201421	1.614015	3.660558	1.737175
1248	-2634.544	-3256.156	621.6115	0.462046	0.0554144	0.34406	0.13848	1.201421	1.461195	3.797164	2.551332
1254	-2650.831	-3271.415	620.5837	0.441318	0.116338	0.286155	0.15619	2.050993	1.623375	3.961464	2.357807
1260	-2654.55	-3276.717	622.1667	0.38721	0.189296	0.211816	0.211678	2.079992	1.666934	3.497682	1.291329
1266	-2660.005	-3282.5	622.495	0.369523	0.154341	0.199847	0.276289	1.346355	1.600728	3.287154	2.144096
1272	-2646.384	-3267.826	621.4418	0.330677	0.18372	0.238359	0.247244	1.346355	1.725727	3.78658	2.243059
1278	-2642.894	-3264.739	621.845	0.593025	0.040352	0.238525	0.128098	1.470055	1.50076	3.908386	1.593361
1284	-2625.745	-3247.283	621.538	0.586323	0.0778085	0.209218	0.12665	1.125137	1.705063	2.950626	5.11592
1290	-2637.553	-3261.941	624.3878	0.415951	0.107562	0.363253	0.113234	1.260937	1.741239	2.950626	0.5996638
1296	-2640.398	-3264.24	623.8419	0.495236	0.209517	0.133634	0.161613	1.270588	1.765251	2.950626	1.097589
1302	-2645.088	-3265.467	620.3797	0.468592	0.106887	0.270905	0.153616	2.197922	1.777197	3.318954	4.188597
1308	-2639.524	-3260.331	620.8064	0.427717	0.097563	0.334503	0.140216	1.967811	1.727399	3.174666	4.263898
1314	-2638.057	-3262.222	624.1644	0.359199	0.111487	0.331068	0.198246	1.474705	1.595524	3.155794	0.4337953
1320	-2614.522	-3240.249	625.7269	0.315647	0.332689	0.290927	0.0607368	0.5581552	1.672101	2.770678	0.2102627
1326	-2643.643	-3269.204	625.5605	0.208741	0.327331	0.311659	0.152269	0.68989	1.664562	2.795966	0.2843777
1332	-2649.011	-3274.191	625.1795	0.279977	0.275223	0.328062	0.116738	0.5709629	1.730018	2.795966	0.7632954
1338	-2634.883	-3260.262	625.3791	0.281394	0.130027	0.520877	0.067702	0.627415	1.62805	2.753594	0.6806269
1344	-2633.925	-3257.197	623.2724	0.428867	0.154563	0.165432	0.251138	1.267173	1.700092	2.652921	2.504017
1350	-2638.41	-3260.78	622.3701	0.494434	0.103811	0.13122	0.270535	1.32143	1.675891	2.870533	3.359024
1356	-2649.199	-3271.563	622.3641	0.489886	0.0435595	0.198508	0.268046	1.32143	1.717646	2.746713	3.66754
